CURRENT DOLLARS,,,
State,,,
,"Median
income","Standard
error",year
Connecticut,"75,923","3,404",2016
Delaware,"58,046","2,992",2016
D.C.,"70,982","2,734",2016
Florida,"51,176",835,2016
Georgia,"53,527","1,679",2016
Hawaii,"72,133","2,510",2016
Idaho,"56,564","1,261",2016
Illinois,"61,386","1,761",2016
Indiana,"56,094","2,877",2016
Iowa,"59,094","2,484",2016
Kansas,"56,810","3,268",2016
Kentucky,"45,369","2,005",2016
Louisiana,"42,196","1,197",2016
Maine,"50,856","3,346",2016
Maryland,"73,760","2,591",2016
Massachusetts,"72,266","2,911",2016
Michigan,"57,091","1,908",2016
Minnesota,"70,218","4,045",2016
Mississippi,"41,099","1,226",2016
Missouri,"55,016","1,719",2016
Montana,"57,075","2,880",2016
Nebraska,"59,374","2,678",2016
Nevada,"55,431","2,137",2016
NewHampshire,"76,260","2,913",2016
NewJersey,"68,468","2,867",2016
NewMexico,"48,451","2,961",2016
NewYork,"61,437","1,405",2016
NorthCarolina,"53,764","1,629",2016
NorthDakota,"60,184","2,290",2016
Ohio,"53,985","1,894",2016
Oklahoma,"50,943","1,652",2016
Oregon,"59,135","2,622",2016
Pennsylvania,"60,979","2,036",2016
RhodeIsland,"61,528","2,828",2016
SouthCarolina,"54,336","3,153",2016
SouthDakota,"57,450","3,075",2016
Tennessee,"51,344","1,387",2016
Texas,"58,146","1,407",2016
Utah,"67,481","2,237",2016
Vermont,"60,837","1,364",2016
Virginia,"66,451","2,436",2016
Washington,"70,310","2,092",2016
WestVirginia,"44,354","1,994",2016
Wisconsin,"59,817","1,845",2016
Wyoming,"57,829","3,122",2016
UnitedStates,"56,516",321,2015
Alabama,"44,509","3,419",2015
Alaska,"75,112","3,485",2015
Arizona,"52,248","2,008",2015
Arkansas,"42,798","1,572",2015
California,"63,636","1,711",2015
Colorado,"66,596","3,682",2015
Connecticut,"72,889","4,449",2015
Delaware,"57,756","3,392",2015
D.C.,"70,071","2,861",2015
Florida,"48,825","1,395",2015
Georgia,"50,768","1,401",2015
Hawaii,"64,514","2,840",2015
Idaho,"51,624","1,260",2015
Illinois,"60,413","1,999",2015
Indiana,"51,983","1,682",2015
Iowa,"60,855","3,275",2015
Kansas,"54,865","3,731",2015
Kentucky,"42,387","2,269",2015
Louisiana,"45,922","2,140",2015
Maine,"50,756","1,929",2015
Maryland,"73,594","2,692",2015
Massachusetts,"67,861","2,790",2015
Michigan,"54,203","2,005",2015
Minnesota,"68,730","3,063",2015
Mississippi,"40,037","1,071",2015
Missouri,"59,196","2,607",2015
Montana,"51,395","2,937",2015
Nebraska,"60,474","2,937",2015
Nevada,"52,008","2,272",2015
NewHampshire,"75,675","3,519",2015
NewJersey,"68,357","3,132",2015
NewMexico,"45,119","2,885",2015
NewYork,"58,005","2,205",2015
NorthCarolina,"50,797","1,343",2015
NorthDakota,"57,415","3,233",2015
Ohio,"53,301","1,957",2015
Oklahoma,"47,077","1,937",2015
Oregon,"60,834","2,374",2015
Pennsylvania,"60,389","2,227",2015
RhodeIsland,"55,701","3,247",2015
SouthCarolina,"46,360","2,266",2015
SouthDakota,"55,065","2,604",2015
Tennessee,"47,330","1,708",2015
Texas,"56,473","1,289",2015
Utah,"66,258","2,462",2015
Vermont,"59,494","2,622",2015
Virginia,"61,486","2,439",2015
Washington,"67,243","3,253",2015
WestVirginia,"42,824","3,132",2015
Wisconsin,"55,425","1,487",2015
Wyoming,"60,925","2,024",2015
UnitedStates,"53,657",392,2014
Alabama,"42,278","1,529",2014
Alaska,"67,629","3,153",2014
Arizona,"49,254","2,304",2014
Arkansas,"44,922","2,546",2014
California,"60,487",894,2014
Colorado,"60,940","2,414",2014
Connecticut,"70,161","2,665",2014
Delaware,"57,522","2,970",2014
D.C.,"68,277","4,402",2014
Florida,"46,140",950,2014
Georgia,"49,555","2,009",2014
Hawaii,"71,223","2,676",2014
Idaho,"53,438","2,572",2014
Illinois,"54,916","1,625",2014
Indiana,"48,060","1,943",2014
Iowa,"57,810","3,425",2014
Kansas,"53,444","2,863",2014
Kentucky,"42,786","1,580",2014
Louisiana,"42,406","1,862",2014
Maine,"51,710","2,171",2014
Maryland,"76,165","4,272",2014
Massachusetts,"63,151","2,662",2014
Michigan,"52,005","1,199",2014
Minnesota,"67,244","3,207",2014
Mississippi,"35,521","1,294",2014
Missouri,"56,630","3,030",2014
Montana,"51,102","1,778",2014
Nebraska,"56,870","2,254",2014
Nevada,"49,875","1,836",2014
NewHampshire,"73,397","3,253",2014
NewJersey,"65,243","2,693",2014
NewMexico,"46,686","3,312",2014
NewYork,"54,310","1,781",2014
NorthCarolina,"46,784","1,710",2014
NorthDakota,"60,730","3,138",2014
Ohio,"49,644","1,393",2014
Oklahoma,"47,199","2,775",2014
Oregon,"58,875","2,998",2014
Pennsylvania,"55,173","2,266",2014
RhodeIsland,"58,633","4,001",2014
SouthCarolina,"44,929","2,244",2014
SouthDakota,"53,053","3,542",2014
Tennessee,"43,716","2,326",2014
Texas,"53,875","1,344",2014
Utah,"63,383","3,231",2014
Vermont,"60,708","3,098",2014
Virginia,"66,155","2,946",2014
Washington,"59,068","2,195",2014
WestVirginia,"39,552","2,195",2014
Wisconsin,"58,080","2,154",2014
Wyoming,"55,690","2,019",2014
UnitedStates,"53,585",654,2013
Alabama,"47,320","5,511",2013
Alaska,"72,472","5,446",2013
Arizona,"52,611","4,365",2013
Arkansas,"39,376","2,402",2013
California,"60,794","1,811",2013
Colorado,"67,912","4,129",2013
Connecticut,"69,291","3,238",2013
Delaware,"54,091","4,350",2013
D.C.,"60,057","5,529",2013
Florida,"48,532","2,815",2013
Georgia,"46,992","4,236",2013
Hawaii,"64,235","3,918",2013
Idaho,"48,467","5,484",2013
Illinois,"53,937","3,287",2013
Indiana,"49,455","4,508",2013
Iowa,"60,156","6,134",2013
Kansas,"47,820","4,496",2013
Kentucky,"44,879","3,924",2013
Louisiana,"46,425","2,543",2013
Maine,"54,957","3,863",2013
Maryland,"69,353","2,970",2013
Massachusetts,"62,529","5,303",2013
Michigan,"56,567","1,587",2013
Minnesota,"64,324","3,992",2013
Mississippi,"32,338","2,730",2013
Missouri,"46,303","4,134",2013
Montana,"43,201","5,946",2013
Nebraska,"57,623","4,217",2013
Nevada,"51,846","3,178",2013
NewHampshire,"69,099","3,967",2013
NewJersey,"63,754","4,464",2013
NewMexico,"40,166","4,408",2013
NewYork,"49,966","2,267",2013
NorthCarolina,"46,337","2,974",2013
NorthDakota,"59,152","3,451",2013
Ohio,"50,748","2,448",2013
Oklahoma,"46,162","3,442",2013
Oregon,"48,999","2,887",2013
Pennsylvania,"55,156","2,936",2013
RhodeIsland,"56,323","3,852",2013
SouthCarolina,"43,563","2,388",2013
SouthDakota,"53,413","2,917",2013
Tennessee,"43,361","3,435",2013
Texas,"51,406","1,360",2013
Utah,"61,047","1,553",2013
Vermont,"65,513","4,013",2013
Virginia,"65,907","2,740",2013
Washington,"63,922","3,386",2013
WestVirginia,"43,069","3,454",2013
Wisconsin,"51,726","2,629",2013
Wyoming,"67,441","3,988",2013
UnitedStates,"51,017",209,2012
Alabama,"43,464","2,529",2012
Alaska,"63,648","2,839",2012
Arizona,"47,044","2,922",2012
Arkansas,"39,018","2,812",2012
California,"57,020","1,238",2012
Colorado,"57,255","2,708",2012
Connecticut,"64,247","2,853",2012
Delaware,"48,972","1,976",2012
D.C.,"65,246","3,671",2012
Florida,"46,071","1,110",2012
Georgia,"48,121","1,504",2012
Hawaii,"56,263","2,255",2012
Idaho,"47,922","3,173",2012
Illinois,"51,738","1,328",2012
Indiana,"46,158","1,787",2012
Iowa,"53,442","2,138",2012
Kansas,"50,003","1,812",2012
Kentucky,"41,086","1,900",2012
Louisiana,"39,085","1,611",2012
Maine,"49,158","2,247",2012
Maryland,"71,836","1,851",2012
Massachusetts,"63,656","3,773",2012
Michigan,"50,015","1,515",2012
Minnesota,"61,795","1,339",2012
Mississippi,"36,641","1,546",2012
Missouri,"49,764","2,042",2012
Montana,"45,088","2,565",2012
Nebraska,"52,196","2,699",2012
Nevada,"47,333","2,533",2012
NewHampshire,"67,819","2,224",2012
NewJersey,"66,692","1,960",2012
NewMexico,"43,424","2,267",2012
NewYork,"47,680","1,585",2012
NorthCarolina,"41,553","1,294",2012
NorthDakota,"55,766","2,123",2012
Ohio,"44,375","1,723",2012
Oklahoma,"48,407","2,821",2012
Oregon,"51,775","2,330",2012
Pennsylvania,"51,904","1,405",2012
RhodeIsland,"56,065","2,561",2012
SouthCarolina,"44,401","2,157",2012
SouthDakota,"49,415","1,705",2012
Tennessee,"42,995","2,407",2012
Texas,"51,926",950,2012
Utah,"58,341","2,944",2012
Vermont,"55,582","3,030",2012
Virginia,"64,632","2,166",2012
Washington,"62,187","2,249",2012
WestVirginia,"43,553","2,774",2012
Wisconsin,"53,079","1,709",2012
Wyoming,"57,512","2,820",2012
UnitedStates,"50,054",251,2011
Alabama,"42,590","2,021",2011
Alaska,"57,431","3,710",2011
Arizona,"48,621","2,424",2011
Arkansas,"41,302","1,849",2011
California,"53,367","1,378",2011
Colorado,"58,629","2,553",2011
Connecticut,"65,415","3,014",2011
Delaware,"54,660","1,745",2011
D.C.,"55,251","2,109",2011
Florida,"45,105","1,138",2011
Georgia,"45,973","2,483",2011
Hawaii,"59,047","2,531",2011
Idaho,"47,459","3,488",2011
Illinois,"50,637","1,374",2011
Indiana,"44,445","2,309",2011
Iowa,"50,219","1,974",2011
Kansas,"46,147","1,950",2011
Kentucky,"39,856","1,847",2011
Louisiana,"40,658","1,929",2011
Maine,"49,693","1,983",2011
Maryland,"68,876","2,125",2011
Massachusetts,"63,313","3,226",2011
Michigan,"48,879","1,844",2011
Minnesota,"57,820","2,380",2011
Mississippi,"41,090","2,366",2011
Missouri,"45,774","2,157",2011
Montana,"40,277","2,036",2011
Nebraska,"55,616","2,693",2011
Nevada,"47,043","2,669",2011
NewHampshire,"65,880","1,652",2011
NewJersey,"62,338","3,028",2011
NewMexico,"41,982","2,154",2011
NewYork,"50,636","1,006",2011
NorthCarolina,"45,206","1,560",2011
NorthDakota,"56,361","2,960",2011
Ohio,"44,648","1,200",2011
Oklahoma,"48,455","2,395",2011
Oregon,"51,526","1,607",2011
Pennsylvania,"49,910","1,694",2011
RhodeIsland,"49,033","2,283",2011
SouthCarolina,"40,084","1,702",2011
SouthDakota,"47,223","2,147",2011
Tennessee,"42,279","2,556",2011
Texas,"49,047","1,153",2011
Utah,"55,493","1,659",2011
Vermont,"51,862","2,007",2011
Virginia,"62,616","1,773",2011
Washington,"56,850","1,983",2011
WestVirginia,"41,821","1,766",2011
Wisconsin,"52,058","2,067",2011
Wyoming,"54,509","2,277",2011
UnitedStates,"49,276",325,2010
Alabama,"40,933","2,396",2010
Alaska,"57,848","2,390",2010
Arizona,"46,896","2,227",2010
Arkansas,"38,587","2,464",2010
California,"54,283","1,182",2010
Colorado,"60,233","2,481",2010
Connecticut,"65,998","2,095",2010
Delaware,"55,214","2,255",2010
D.C.,"56,928","3,333",2010
Florida,"44,066","1,544",2010
Georgia,"44,117","1,822",2010
Hawaii,"59,539","2,731",2010
Idaho,"47,050","1,869",2010
Illinois,"50,728","1,474",2010
Indiana,"46,139","2,573",2010
Iowa,"49,016","1,342",2010
Kansas,"46,054","1,816",2010
Kentucky,"41,104","2,823",2010
Louisiana,"39,300","3,248",2010
Maine,"47,931","1,687",2010
Maryland,"64,201","2,297",2010
Massachusetts,"60,934","2,193",2010
Michigan,"46,276","1,737",2010
Minnesota,"52,321","1,606",2010
Mississippi,"38,160","2,830",2010
Missouri,"45,817","2,157",2010
Montana,"41,280","1,847",2010
Nebraska,"52,504","1,761",2010
Nevada,"51,200","1,922",2010
NewHampshire,"66,633","1,651",2010
NewJersey,"62,968","2,443",2010
NewMexico,"45,134","3,016",2010
NewYork,"49,781","1,320",2010
NorthCarolina,"43,830","1,923",2010
NorthDakota,"51,006","2,311",2010
Ohio,"45,886","1,493",2010
Oklahoma,"43,103","2,073",2010
Oregon,"50,602","1,505",2010
Pennsylvania,"48,314","1,508",2010
RhodeIsland,"51,623","1,730",2010
SouthCarolina,"41,698","1,460",2010
SouthDakota,"45,352","2,045",2010
Tennessee,"38,591","1,257",2010
Texas,"47,266","1,159",2010
Utah,"56,701","1,962",2010
Vermont,"55,928","2,247",2010
Virginia,"60,367","1,965",2010
Washington,"56,163","2,060",2010
WestVirginia,"42,777","2,518",2010
Wisconsin,"50,351","1,435",2010
Wyoming,"52,201","2,181",2010
UnitedStates,"49,777",213,2009
Alabama,"39,980",904,2009
Alaska,"61,604","1,751",2009
Arizona,"45,739","1,241",2009
Arkansas,"36,538",909,2009
California,"56,134",619,2009
Colorado,"55,930","1,595",2009
Connecticut,"64,851","2,308",2009
Delaware,"52,114","1,781",2009
D.C.,"53,141","2,088",2009
Florida,"45,631",706,2009
Georgia,"43,340","1,256",2009
Hawaii,"55,649","2,023",2009
Idaho,"46,778","1,264",2009
Illinois,"52,870",941,2009
Indiana,"44,305","1,085",2009
Iowa,"50,721","1,535",2009
Kansas,"44,717","1,788",2009
Kentucky,"42,664","1,313",2009
Louisiana,"45,433","1,813",2009
Maine,"47,502","1,739",2009
Maryland,"64,186","1,674",2009
Massachusetts,"59,373","1,749",2009
Michigan,"45,994","1,003",2009
Minnesota,"56,090","1,237",2009
Mississippi,"35,078","1,304",2009
Missouri,"48,769","1,595",2009
Montana,"40,437","1,002",2009
Nebraska,"49,595","1,657",2009
Nevada,"51,434","1,097",2009
NewHampshire,"64,131","1,856",2009
NewJersey,"64,777","1,919",2009
NewMexico,"43,542","1,494",2009
NewYork,"50,216",599,2009
NorthCarolina,"41,906",576,2009
NorthDakota,"50,075","1,738",2009
Ohio,"45,879",626,2009
Oklahoma,"45,878","1,139",2009
Oregon,"49,098","1,644",2009
Pennsylvania,"48,172",937,2009
RhodeIsland,"51,634","1,446",2009
SouthCarolina,"41,101","1,113",2009
SouthDakota,"45,826","1,289",2009
Tennessee,"40,517",988,2009
Texas,"47,475",743,2009
Utah,"58,491","1,588",2009
Vermont,"52,318","1,438",2009
Virginia,"60,501","1,193",2009
Washington,"60,392","1,199",2009
WestVirginia,"40,490",913,2009
Wisconsin,"51,237",806,2009
Wyoming,"52,470","2,131",2009
UnitedStates,"50,303",137,2008
Alabama,"44,476","1,659",2008
Alaska,"63,989","2,302",2008
Arizona,"46,914","1,125",2008
Arkansas,"39,586","1,194",2008
California,"57,014",829,2008
Colorado,"60,943","1,898",2008
Connecticut,"64,682","2,701",2008
Delaware,"50,702","1,388",2008
D.C.,"55,590","1,763",2008
Florida,"44,857",858,2008
Georgia,"46,227","1,164",2008
Hawaii,"61,521","1,481",2008
Idaho,"47,420","1,681",2008
Illinois,"53,254","1,325",2008
Indiana,"46,520","1,185",2008
Iowa,"50,142","1,293",2008
Kansas,"47,877","1,410",2008
Kentucky,"41,148",812,2008
Louisiana,"39,563","1,486",2008
Maine,"47,228","1,436",2008
Maryland,"63,711","1,769",2008
Massachusetts,"60,320","1,674",2008
Michigan,"49,788","1,154",2008
Minnesota,"54,925","1,427",2008
Mississippi,"36,446",830,2008
Missouri,"46,038","1,146",2008
Montana,"42,900","1,764",2008
Nebraska,"50,728","1,254",2008
Nevada,"54,744","2,658",2008
NewHampshire,"66,176","3,204",2008
NewJersey,"65,306","2,297",2008
NewMexico,"42,102","1,381",2008
NewYork,"50,461",682,2008
NorthCarolina,"42,930",846,2008
NorthDakota,"49,631","1,188",2008
Ohio,"46,934",848,2008
Oklahoma,"46,111",931,2008
Oregon,"51,727","1,374",2008
Pennsylvania,"51,402",589,2008
RhodeIsland,"53,241","2,399",2008
SouthCarolina,"42,155","1,121",2008
SouthDakota,"51,600",995,2008
Tennessee,"39,702","1,211",2008
Texas,"46,490",674,2008
Utah,"62,537","1,526",2008
Vermont,"50,706",982,2008
Virginia,"61,985","1,447",2008
Washington,"56,631","2,021",2008
WestVirginia,"37,994","1,404",2008
Wisconsin,"51,200",852,2008
Wyoming,"53,337","1,577",2008
UnitedStates,"50,233",140,2007
Alabama,"42,212","1,420",2007
Alaska,"62,993","1,583",2007
Arizona,"47,215","1,555",2007
Arkansas,"40,795","1,348",2007
California,"55,734",618,2007
Colorado,"61,141","1,014",2007
Connecticut,"64,141","2,049",2007
Delaware,"54,589","2,159",2007
D.C.,"50,783","1,097",2007
Florida,"45,794",570,2007
Georgia,"48,641","1,078",2007
Hawaii,"64,022","2,125",2007
Idaho,"49,184","1,291",2007
Illinois,"52,506",950,2007
Indiana,"47,453","1,255",2007
Iowa,"48,908","1,451",2007
Kansas,"48,497","1,805",2007
Kentucky,"39,452","1,211",2007
Louisiana,"41,313",937,2007
Maine,"47,894","1,398",2007
Maryland,"65,630","1,661",2007
Massachusetts,"58,463","2,231",2007
Michigan,"49,370",798,2007
Minnesota,"58,058","1,888",2007
Mississippi,"37,279",951,2007
Missouri,"46,005","1,104",2007
Montana,"43,655","1,699",2007
Nebraska,"49,174","1,379",2007
Nevada,"54,058","1,294",2007
NewHampshire,"67,576","1,846",2007
NewJersey,"60,508","1,458",2007
NewMexico,"44,356","1,474",2007
NewYork,"48,944",918,2007
NorthCarolina,"43,513","1,072",2007
NorthDakota,"47,205","1,280",2007
Ohio,"49,099","1,085",2007
Oklahoma,"43,216","1,453",2007
Oregon,"50,236","1,357",2007
Pennsylvania,"48,437",932,2007
RhodeIsland,"54,210","1,849",2007
SouthCarolina,"44,213","1,553",2007
SouthDakota,"46,418",900,2007
Tennessee,"41,195","1,116",2007
Texas,"46,053",700,2007
Utah,"53,529","1,218",2007
Vermont,"47,390","1,398",2007
Virginia,"59,161","1,365",2007
Washington,"58,080","1,736",2007
WestVirginia,"42,091",989,2007
Wisconsin,"51,277","1,040",2007
Wyoming,"48,744","1,363",2007
